chain_id,post_id,tweet_id,author_id,text,in_reply_to,author_username
1724,0,1452352946306486277,36968716.0,@business @NoahRFeldman Just wait until a Republican Congress passes fetal personhood nationally (of course passing it by doing away with the filibuster). It’s coming after Dobbs and the 2022 midterms,1.4523494514445558e+18,mitchs240
1724,1,1452349451444555785,34713362.0,"The modern Supreme Court is tied to an expansion of freedom, whether coming from the left or right. @NoahRFeldman warns: What if that momentum ends? https://www.bloomberg.com/opinion/articles/2021-10-24/reversing-roe-would-risk-supreme-court-legitimacy?utm_content=business&utm_campaign=socialflow-organic&utm_medium=social&utm_source=twitter&cmpid=socialflow-twitter-business",,business
1725,0,1451673778832875524,1.2833137872404603e+18,"@NCtigermom @BlueAmericanMom @michaeljknowles Not a baby, it’s an embryo or a fetus until born alive and viable. Until then in your country (assuming you’re American) it has extremely limited legal status including not having personhood.",1.45132545842398e+18,logosaetos
1725,1,1451325458423980039,8.692029412525998e+17,"@BlueAmericanMom @michaeljknowles Yes, but kills the baby. That’s not even a debate.",1.4513007111200604e+18,NCtigermom
1726,0,1451629296062132224,37094748.0,"@AtheistEngineer Actually, ask the next person making that point if they'll buy your lottery ticket off you for an amount equal to the jackpot, then when they say no, explain to them how the ticket is like an embryo/fetus, and personhood is like the jackpot. Even truer of a sperm or egg cell.",1.4516277750355272e+18,anbayanyay
1726,1,1451627775035527174,37094748.0,"@AtheistEngineer This needs to become a recognized logical fallacy. Confusing one thing that might theoretically become another thing with the future thing. Like, a lottery ticket != a cheque for $50,000,000. Eggs != chickens. People != corpses, though at least that is a certain outcome.",1.4515709833542124e+18,anbayanyay
1727,0,1451040203276161025,4853146864.0,@libertyvet5 @Karmatrumpsgod @AbortionChat A embryo/Fetus is not biologically or legally equal to a person. Personhood is not granted till birth. If a Fetus was equal then we would have official funerals and death records yet we don’t. Also the majority of the population is pro choice.,1.451039024156713e+18,incompleteocean
1727,1,1451039024156712961,9.143182576157696e+17,@incompleteocean @Karmatrumpsgod @AbortionChat https://twitter.com/libertyvet5/status/1451039024156712961/photo/1,1.451011102968537e+18,libertyvet5
1728,0,1450426255216504833,1.1018608937706332e+18,@_Respect_People @RealAtheology Pruss also doesn't argue that the person's life starts at fertilization. He's explicit that his argument doesn't rely on the notion of personhood. His argument is compatible with the claim that the fetus isn't a person. It might be helpful to reread his argument. /2,1.450425181604774e+18,op116117118119
1728,1,1450425181604773888,1.1018608937706332e+18,"@_Respect_People @RealAtheology It seems you haven't understood Pruss's argument yet. He doesn't start with the claim that I was once a fetus, he starts with a dilemma - either F (the entity that was a fetus) exists now or not. Then through a process of elimination, he concludes I was once a fetus. /1",1.450380234583429e+18,op116117118119
1728,2,1450380234583429121,1.3078661309508198e+18,"@mlpianist @RealAtheology as well as ""I was once an egg,"" ""I was once my mother,"" ""I was once my father"" and their fathers and mothers as far back as you can trace physical substrate. The catch here is that I understand both u and Pruss agree that fertilization is the start of a person's life, so my 2/",1.4503795383960248e+18,_Respect_People
1728,3,1450379538396024839,1.3078661309508198e+18,"@mlpianist @RealAtheology TBH Pruss's argument still doesn't work for me because if one does not define what ""I"" am, and one only looks at the physical substrate, then one can say not only ""I was once a fetus"" but also ""I was once a sperm"" 1/",1.4496712648056136e+18,_Respect_People
1728,4,1449671264805613568,1.1018608937706332e+18,"@_Respect_People @RealAtheology I don't think the person = mind, for the reasons I gave in previous comments. And even if that were true, that doesn't matter for Pruss's argument, since Pruss doesn't depend on the claim that I am identical to a person. /1",1.449251995563479e+18,op116117118119
1728,5,1449251995563479041,1.3078661309508198e+18,"@mlpianist @RealAtheology Do u believe that as long as a body has some living cells, that a person exists? Or for u is it only when an organism is alive that a person is alive? When the cells of an organism are gradually dying off, at what point do you draw the line between the person's life and death?",1.449248403481899e+18,_Respect_People
1728,6,1449248403481899011,1.3078661309508198e+18,"@mlpianist @RealAtheology heads up that this weekend is really busy for me, so I may not get back on Twitter till Monday, but know that I hope to continue this fascinating convo!",1.4492464585286492e+18,_Respect_People
1728,7,1449246458528649220,1.3078661309508198e+18,"@mlpianist @RealAtheology F exists, gains a person *when* its brain develops the ability to think thoughts and feel emotions. When F's brain ages/degrades and loses the ability to think/feel, then F loses its person, and F continues to exist. F exists before and after the person does.",1.4492418541852467e+18,_Respect_People
1728,8,1449241854185246721,1.3078661309508198e+18,"@mlpianist @RealAtheology ""the question is whether the person is identical to the body or not"" person = mind. A mind first arises from a brain when the specific infrastructure necessary to support a mind develops (thalamocortical connections). It not an ""either, or"" but a ""when""",1.4491924074094346e+18,_Respect_People
1728,9,1449192407409434626,1.1018608937706332e+18,"@_Respect_People @RealAtheology And returning to Pruss's argument, just because F (the entity that was the fetus) gains mental abilities, that doesn't mean F stopped existing. It's false that ""If X gains new abilities, X stopped existing"". So it seems F still exists. /4",1.4491921267643064e+18,op116117118119
1728,10,1449192126764306435,1.1018608937706332e+18,"@_Respect_People @RealAtheology You say the body and mind don't exist separately. That's not the question, the question is whether the person is identical to the body or not. If not, then my objections still apply. /3",1.4491913856140165e+18,op116117118119
1728,11,1449191385614016515,1.1018608937706332e+18,"@_Respect_People @RealAtheology If the latter, then the body's in and of itself dead, and so no person's there. About the Hensel twins, they each had a separate heart, stomach, brainstems and spines, which suggests two bodies are involved here, even though they're not fully independent bodies. /2",1.4491908419945185e+18,op116117118119
1728,12,1449190841994518530,1.1018608937706332e+18,"@_Respect_People @RealAtheology First of all, I appreciate the substantive, civil discussion. It's all too rare wrt this topic. About the brain dead body, it depends on whether the body is still alive with or without artificial support. If the former, a person's still there. /1",1.448895631792214e+18,op116117118119
1728,13,1448895631792214017,1.3078661309508198e+18,"@mlpianist @RealAtheology Okay, so regarding tweets 2, 3, 4, 5, and 6 just now, Where do you disagree? And do any of the points in those tweets not make sense to you? 7/7",1.4488951642741678e+18,_Respect_People
1728,14,1448895164274167816,1.3078661309508198e+18,"@mlpianist @RealAtheology 2nd Ex. Contd: Abby and Brittany Hensel are proof that two minds can exist in one body, given that that body has two brains to house two minds. 6/",1.4488949619114844e+18,_Respect_People
1728,15,1448894961911484416,1.3078661309508198e+18,"@mlpianist @RealAtheology 2nd Ex. for claification: Abby and Brittany Hensel are a pair of conjoined twins. They are two people. They each have their own mind. They share a conjoined body, but they each think their own individual thoughts and have their own individual feelings. example contd next tweet 5/",1.4488945568423854e+18,_Respect_People
1728,16,1448894556842385408,1.3078661309508198e+18,"@mlpianist @RealAtheology Example to consider for clarification: A brain dead body on life support is a living body without a person in it. It is a body without a mind. The body is not dead, but the person is dead. 4/",1.448894401288319e+18,_Respect_People
1728,17,1448894401288318976,1.3078661309508198e+18,"@mlpianist @RealAtheology A mind is anchored specifically to the brain in the body, and is further connected (rooted) to the body via the nervous system. 3/",1.448894116683735e+18,_Respect_People
1728,18,1448894116683735040,1.3078661309508198e+18,@mlpianist @RealAtheology I am a monist in that I do not believe that a mind (basically the soul of a person) exists separately from the body.  I believe the definition of a person is a mind such that all individual minds are persons. The mind is a manifestation from (and anchored to) a body. 2/,1.4488939412864246e+18,_Respect_People
1728,19,1448893941286424596,1.3078661309508198e+18,"@mlpianist @RealAtheology I promise I believe this is related to Pruss's argument. You don't have to agree, just try to follow and tell me where you don't follow and where you specifically disagree: 1/",1.4488907271785308e+18,_Respect_People
1728,20,1448890727178530816,1.1018608937706332e+18,@_Respect_People @RealAtheology Gaining the ability to think and feel doesn't entail the existence of a new entity. This is why pointing out that F gains new abilities is compatible with F still existing now. /4,1.448890215402074e+18,op116117118119
1728,21,1448890215402074112,1.1018608937706332e+18,"@_Respect_People @RealAtheology We're also drifting away from Pruss's argument. F is the entity that the fetus was. You said F doesn't exist anymore, and that it ceases to exist at birth since it gains a new label then. But you can gain new labels without being replaced with a new entity. /3",1.4488895532096102e+18,op116117118119
1728,22,1448889553209610245,1.1018608937706332e+18,"@_Respect_People @RealAtheology Second, if I'm not my body, then no one can stab *me* - they can only stab my body. But this is false, so I *am* my body. Third, many animals can think and feel but that doesn't mean they're persons. /2",1.4488888301493617e+18,op116117118119
1728,23,1448888830149361664,1.1018608937706332e+18,"@_Respect_People @RealAtheology Thanks for clarifying your position. I think this is false for several reasons. First, I am a human, but according to science, humans are animals, animals are organisms, and organisms are bodies, so I *am* a body. /1",1.448887973878059e+18,op116117118119
1728,24,1448887973878059008,1.3078661309508198e+18,"@mlpianist @RealAtheology Before 23 weeks gestation, YOU didn't exist. A fetal body did exist, obviously, but it wasn't YOU. YOU are a MIND in a BODY. (lol the caps, I'm not trying to shout, just emphasize). A MIND is an entity that has the ability to think thoughts and feel feelings. 2/3",1.4488869094811484e+18,_Respect_People
1728,25,1448886909481148421,1.3078661309508198e+18,"@mlpianist @RealAtheology This is great. We are getting closer to understanding each other. Okay, so here is my understanding: I believe YOU existed in a fetus, but YOU only came to exist in a fetus when your mind came into existence between 23-27 weeks gestation. 1/2",1.4488851236847903e+18,_Respect_People
1728,26,1448885123684790272,1.1018608937706332e+18,"@_Respect_People @RealAtheology Yup, I think an entity's labels can change. But what's relevant to Pruss's argument is whether I am identical to F, not whether I gain new labels. I can gain new labels and still be identical to myself.",1.4488834531146056e+18,op116117118119
1728,27,1448883453114605586,1.3078661309508198e+18,"@mlpianist @RealAtheology New, different question: Would you agree that an entity's labels can change? i.e. you were label ""non-parent"" before you had a child. Then after you had a child, your label changed to ""parent""",1.4488828900250993e+18,_Respect_People
1728,28,1448882890025099267,1.3078661309508198e+18,"@mlpianist @RealAtheology ""A change simply means *one and the same X* has one property at one time, then another property at another time."" This does not make sense to me, can you explain?",1.4488821435102044e+18,_Respect_People
1728,29,1448882143510204420,1.1018608937706332e+18,"@_Respect_People @RealAtheology I don't see how identity can change, since change presupposes that identity doesn't change. A change simply means *one and the same X* has one property at one time, then another property at another time.",1.4488807928898765e+18,op116117118119
1728,30,1448880792889876480,1.3078661309508198e+18,"@mlpianist @RealAtheology Okay, we disagree on 1. I think entities *can* have identity changes. I equate identity to label. An identity = a categorical label. Would it help if we used the term ""label"" instead of ""identity""?",1.448879252967813e+18,_Respect_People
1728,31,1448879252967813120,1.1018608937706332e+18,"@_Respect_People @RealAtheology 1. I don't think identity changes. A thing can gain or lose properties, but this isn't a change in *identity* but a change in *properties*. 2. Birth doesn't change the entity's identity, it just gives it a new property. Just as I can gain a new property and still be the same me.",1.448878577072681e+18,op116117118119
1728,32,1448878577072680961,1.3078661309508198e+18,"@mlpianist @RealAtheology 1. To recap, we are now paying close attention to how an entity's identity changes, yes? 2. Do you agree that the effect of changing locations from inside to outside the womb is that an entity's identity changes from fetus to newborn?",1.4488773022305772e+18,_Respect_People
1728,33,1448877302230577154,1.1018608937706332e+18,@_Respect_People @RealAtheology I think I haven't been clear on what F is. F refers to the entity that the fetus was. This entity doesn't cease to exist at birth.,1.4488763785401057e+18,op116117118119
1728,34,1448876378540105737,1.3078661309508198e+18,"@mlpianist @RealAtheology So we both agree that the identity of an entity changes from fetus to newborn after delivery, yes?",1.4488760840370504e+18,_Respect_People
1728,35,1448876084037050369,1.3078661309508198e+18,@mlpianist @RealAtheology This is exciting! We are reaching a crux!,1.4488753414773883e+18,_Respect_People
1728,36,1448875341477388294,1.1018608937706332e+18,@_Respect_People @RealAtheology But the fetus's becoming a newborn at birth doesn't entail that it no longer exists. That would be like saying my becoming a dad entails that my former self ceased to exist and was replaced by a new person.,1.44887420953967e+18,op116117118119
1728,37,1448874209539670016,1.3078661309508198e+18,"@mlpianist @RealAtheology So, in medical school, the word ""fetus"" is used to differentiate an unborn human organism from a born human organism. Based on that definition, the fetus became a newborn when it was born. Its identity changed at birth/delivery. 1/2",1.4488731479192658e+18,_Respect_People
1728,38,1448873147919265793,1.1018608937706332e+18,"@_Respect_People @RealAtheology OK, good. The next question is: What happened to it? When did it cease to exist?",1.4488729082023322e+18,op116117118119
1728,39,1448872908202332160,1.3078661309508198e+18,@mlpianist @RealAtheology There is no fetus right now.,1.44887282307063e+18,_Respect_People
1728,40,1448872823070629888,1.3078661309508198e+18,@mlpianist @RealAtheology Nope.,1.4488726628480492e+18,_Respect_People
1728,41,1448872662848049159,1.1018608937706332e+18,"@_Respect_People @RealAtheology I am. But the question isn't about me right now, it's about F - does F still exist now or not?",1.448872142544724e+18,op116117118119
1728,42,1448872142544723970,1.3078661309508198e+18,"@mlpianist @RealAtheology Need more detail on what ""you are right now"". Would you agree that right now, you are a person?",1.4488634678598943e+18,_Respect_People
1728,43,1448863467859894272,1.1018608937706332e+18,"@_Respect_People @RealAtheology F is the fetus, ""me"" picks out me right now. Do you think F exists right now or not?",1.4488619356136653e+18,op116117118119
1728,44,1448861935613665281,1.3078661309508198e+18,"@mlpianist @RealAtheology That depends entirely on the exact definition of F and the definition of ""you"" (you said ""me"" but we're talking about ""you""? we should pick one). If F is defined as a fetus, what are ""you"" defined as? (or what is ""me"" defined as?)",1.4488558477071565e+18,_Respect_People
1728,45,1448855847707156481,1.1018608937706332e+18,@_Respect_People @RealAtheology It may help for us to follow Pruss's reasoning closely. Let's suppose that the fetus (call it F) is not me. Do you think F exists now or not?,1.4488535179727462e+18,op116117118119
1728,46,1448853517972746244,1.3078661309508198e+18,"@mlpianist @RealAtheology Parts of my very body developed from a sperm, so just like I was once a fetus, I was also once a sperm. I was also once an egg. The egg is me; the egg is a living entity that gained various new abilities over time such that I exist as I do now. Why would that be false?",1.448851618758234e+18,_Respect_People
1728,47,1448851618758234116,1.1018608937706332e+18,@_Respect_People @RealAtheology But it's false that I was once a sperm.,1.4488486457685565e+18,op116117118119
1728,48,1448848645768556553,1.3078661309508198e+18,"@mlpianist @RealAtheology Consider ""I was once a sperm, therefore all sperm are as morally wrong to kill as me.""  This is obviously untrue and shows why Pruss's argument is fallacious. All of us pick, even if we don't agree, some point at which the ""I was once a (blank)"" extension becomes absurd. 2/",1.448829073292206e+18,_Respect_People
1728,49,1448829073292206080,1.3078661309508198e+18,"@mlpianist @RealAtheology I agree the ability to learn a language is a significant ability that most people have; however, the ability to think thoughts and feel emotions is a highly significant differentiating factor because ALL indisputable persons have it, and ALL indisputable non-persons don't. 1/",1.448826759357481e+18,_Respect_People
1728,50,1448826759357480964,1.1018608937706332e+18,"@_Respect_People @RealAtheology I gained the ability to speak English a few years after birth - did the entity before that point suddenly vanish, replaced by a new one? To gain an ability presupposes that there is *one* entity that lacked the ability at one point then gained it at a later point.",1.4488200021198807e+18,op116117118119
1728,51,1448820002119880708,1.3078661309508198e+18,"@mlpianist @RealAtheology Do we not differentiate entities according to their abilities? Gaining the ability to think and feel is to gain significant moral status compared to beings w/o those abilities. True, yes?",1.4488066488651694e+18,_Respect_People
1728,52,1448806648865169408,1.1018608937706332e+18,"@_Respect_People @RealAtheology Applied to the personhood criteria you shared in terms of brain function, it's compatible with Pruss's conclusion that the fetus gains new abilities. But gaining new abilities doesn't by itself mean a new entity comes into being. /2",1.4488057990236324e+18,op116117118119
1728,53,1448805799023632385,1.1018608937706332e+18,@_Respect_People @RealAtheology Pruss deals with personhood criteria in the paper (in the paragraphs before the one you quoted). He basically says either a person is an entity that engages in certain activities (which is compatible with his conclusion) or the activities itself (which is implausible). /1,1.448711159998206e+18,op116117118119
1728,54,1448711159998205958,1.3078661309508198e+18,"@mlpianist @RealAtheology Also, regarding this paragraph (see 1st pic) of Pruss’s argument, I believe the nine criteria for personhood effectively differentiate between Pruss and “F” (F up to 23 weeks gestation). (See other pics) What do u think about this? 1/2 https://twitter.com/_Respect_People/status/1448711159998205958/photo/1",1.448704848875098e+18,_Respect_People
1782,0,1450284133830246401,2405016074.0,"@ScaliaClarence @txsocialwork220 @maziehirono Wrong again. Personhood is obtained upon birth, plain and simple. A fetus is not an ""unborn child"". That is the silliness that the forced birthers spew to attempt to hide the fact that they want to force their will on women.",1.4502834208112394e+18,MIFarmSB
1782,1,1450283420811239426,1.3211673083672125e+18,"@MIFarmSB @txsocialwork220 @maziehirono It’s not nonsense, it’s what the pro-choice argument is. Life by every other definition would include an unborn child. There is no other reasonable, logical point that a fetus magically becomes a person.",1.450282858468229e+18,ScaliaClarence
1783,0,1449570026613264385,612779898.0,"@ivan_kray @incompleteocean @melJsaysso @DavidFaragalli @mshavisham @M_DeWinter1844 @cookieexplosion @LilaGraceRose A fetus is not autonomous. Even if we give you personhood, no person has the right to use another’s body against their will. Either way the pregnant person retains the right to dictate their medical decisions",1.4495684159880438e+18,AliceKing69
1783,1,1449568415988043778,1.1570658033611162e+18,@AliceKing69 @incompleteocean @melJsaysso @DavidFaragalli @mshavisham @M_DeWinter1844 @cookieexplosion @LilaGraceRose That's what I was gonna say. Every definition I have read here is arbitrary.,1.4495676516557373e+18,ivan_kray
1784,0,1448991707102531592,1.419647812891906e+18,"@amoraobscura @ivan_kray @LilaGraceRose No, Abortion is legal due to multiple reasons, one of the primary being people not considering it a person or a life, if it was just about bodily autonomy, most of our debates wouldn't be around personhood.",1.448989923223085e+18,Alex85339250
1784,1,1448989923223085066,8.685159821169664e+17,"@Alex85339250 @ivan_kray @LilaGraceRose That's how abortion is legal, because no human is allowed to use the body of another without their consent. Now if it doesnt fit into your morals/religion, that's a different story",1.4489757939802644e+18,amoraobscura
1785,0,1448705340443447301,1.3116413371759575e+18,"@MisterGoold @theladykatie Exactly this. 

I honestly don’t think Biologists ever expected to have AntiChoicers take their words out of context. They somehow think biology determines personhood, but yet science makes no prohibition on abortion.",1.4486886634167788e+18,SlaggitySlag
1785,1,1448688663416778756,1.1548741082886144e+18,"@theladykatie @SlaggitySlag It's not a fact.  It's not medically established truth, it's not how biologists (literal experts) describe the process or the resulting cells, and acting like your opinions are facts and other peoples' are somehow less valid because they disagree is engaging in bad faith.",1.448050163956818e+18,MisterGoold
1787,0,1447991775981932544,259192392.0,"@gojirama @DPBogle @beethovengal @DankProLifeMeme @decoloresdan @pixelprotectors @NoblestCalling @bach_tigh @nicavocadobinz @crimsonluna @DrLearnALot @roxknox0608 Science denies fetus personhood, not the government. Personhood is an individual. A fetus is not an individual. It cannot survive without the anatomy of another person. Therefore the rights of the person keeping it alive are greater than the rights of a fetus. No host, no baby.",1.4479903419031593e+18,summerinthe6ix
1787,1,1447990341903159302,65534297.0,"@summerinthe6ix @DPBogle @beethovengal @DankProLifeMeme @decoloresdan @pixelprotectors @NoblestCalling @bach_tigh @nicavocadobinz @crimsonluna @DrLearnALot @roxknox0608 Currently, in the US, the human fetus. But both our country and others have a long and sordid history of denying the legal protections of personhood to different categories of people, always with the purpose of being able to exploit and/or kill them.",1.4479705938743665e+18,gojirama
1787,2,1447970593874366466,259192392.0,"@gojirama @DPBogle @beethovengal @DankProLifeMeme @decoloresdan @pixelprotectors @NoblestCalling @bach_tigh @nicavocadobinz @crimsonluna @DrLearnALot @roxknox0608 What other categories of humans aren’t considered “people”? You’re the one who wants the government involved in the decision making of medical procedures, so surely you should trust their definition of personhood.",1.4479698173155328e+18,summerinthe6ix
1787,3,1447969817315532802,65534297.0,@summerinthe6ix @DPBogle @beethovengal @DankProLifeMeme @decoloresdan @pixelprotectors @NoblestCalling @bach_tigh @nicavocadobinz @crimsonluna @DrLearnALot @roxknox0608 That's because personhood is a legal definition specifically meant to exclude categories of humans from legal protection.,1.4479588177073725e+18,gojirama
1790,0,1447354647052623877,8.299269822132019e+17,"@JosephAshbyShow By definition, no, that is a fetus and not a baby.

Automatic reflexes do not give something personhood. Such reflexes are seen even in dead bodies.",1.44735368846558e+18,ClawsLate
1790,1,1447353688465580033,53650979.0,"I mean, metabolizing, self-replicating cells at an early stage of human development make it a baby and grant it personhood, but also, sucking the thumb is a bit of giveaway, even for the layman, about what we're dealing with. https://twitter.com/ClawsLate/status/1447320023022800896",,JosephAshbyShow
1791,0,1447348752231063554,2571571801.0,"@traceitback @Beleafer73 A fetus does not have the capability for consciousness until 24 weeks. Any time before the 24 week period the only ""brain function"" a fetus has is electrical signals to the body for organ function. If it has no consciousness it has no personhood or ""life"".",1.4473475210727588e+18,MoxieRocker
1791,1,1447347521072758786,1.088806163385217e+18,"@MoxieRocker @Beleafer73 I never said no brain activity rather, reduced brain activity like a baby who is not fully developed yet, you do realize our brain is still not fully developed at birth -emerging science on brain development suggests that most people don't reach full maturity until the age 25.",1.4473461426903e+18,traceitback
1791,2,1447346142690299908,2571571801.0,"@traceitback @Beleafer73 If they get in an accident and have no brain activity, even if their body is still being kept alive, they do not have legal personhood. If they have donor cards, their organs would be harvested.",1.4473456815600067e+18,MoxieRocker
1791,3,1447345681560006656,1.088806163385217e+18,@MoxieRocker @Beleafer73 So if someone gets in an accident and their high functioning brain activity is completely reduced do they have a right to life.   The right to life is not for every life ?,1.4473441648705004e+18,traceitback
1791,4,1447344164870500353,2571571801.0,@traceitback @Beleafer73 The fetus doesn't have a right to life. They have no personhood and no independent conscious thought until week 24-25. If someone has no high functioning brain activity they are considered legally dead.,1.4473415959891845e+18,MoxieRocker
1791,5,1447341595989184515,1.088806163385217e+18,@MoxieRocker @Beleafer73 except when it comes to the right of the fetus to live you mean,1.447331500026962e+18,traceitback
1791,6,1447331500026961924,2571571801.0,"@traceitback @Beleafer73 Again, one person's right to life doesn't trump another person's right to life or their right to bodily autonomy.",1.4473267348612997e+18,MoxieRocker
1797,0,1447322437411037185,2571571801.0,"@traceitback @Beleafer73 A zygote is not a human being, it has human DNA, but no personhood, no independent thought and no independent life. Until a fetus reaches the stage where it is conscious and can survive independently of the carrier, they are not a human being.",1.4473215259928904e+18,MoxieRocker
1797,1,1447321525992890370,1.088806163385217e+18,"@MoxieRocker @Beleafer73 See sugarcoat...it is absolutely the killing of our newest and most vulnerable human beings, if you do not abort what do you get -a child a human being, if you abort it is not a lifeless blob of cells you are killing it is a human life -a life as we ALL start it",1.447320685525803e+18,traceitback
1797,2,1447320685525803015,2571571801.0,"@traceitback @Beleafer73 You're sea-lioning, and being disingenuous. You use words like ""killing"" and ""life"" to manipulate people and evoke an emotional response. Termination of the process of pregnancy is not ""killing a life"". No one blames the fetus. You don't have to place blame to refuse consent.",1.4473148742000476e+18,MoxieRocker
1799,0,1446963020039548932,20269254.0,@athenazowl Some states have statutes that allow for this kind of charge and they’re a mess of creeping fetal personhood,1.4469388626941501e+18,Hegemommy
1799,1,1446938862694150145,8.112980562515108e+17,Hey @Hegemommy is “feticide” a real crime? In how many states? https://twitter.com/shannonrwatts/status/1446938173175582720,,athenazowl
1800,0,1446660509021790210,7.7606323011652e+17,"one more point--though i said the goal is to end legal abortion, the state is weaponizing personhood laws against people who want to end their pregnancies as well as people who want to deliver them. personhood is about abortion but it hurts all pregnant-capable people",1.446657153742164e+18,okaydyke
1800,1,1446657153742163972,7.7606323011652e+17,"so yeah any law recognizing fetal rights is dangerous to pregnancy-capable people, even the ones that let pregnant people drive in the hov lane--b/c they define a fetus as a person. @lesbianatlaw &amp; i got to look into all of this w/ @rhavote over the past year &amp; it's worse now",1.4466550582427238e+18,okaydyke
1800,2,1446655058242723840,7.7606323011652e+17,"@michelebgoodwin i say ""otherwise penalized"" because pregnant &amp; formerly-pregnant people have also been detained by the state -- or held liable for wrongful death / child abuse/ neglect -- under personhood laws.",1.446652096460165e+18,okaydyke
1800,3,1446652096460165120,7.7606323011652e+17,"of course the majority of the people prosecuted &amp; otherwise penalized for pregnant conduct based on ""unborn rights"" are low-income &amp; people of color. @michelebgoodwin argues that fetal protection laws are about retribution &amp; punishment.",1.4466497968365568e+18,okaydyke
1800,4,1446649796836556803,7.7606323011652e+17,"in 2/3 of cases in a longitudinal study by @lynnpaltrow and jeanne flavin, no adverse pregnancy outcomes were observed!!! yet criminal charges used to deprive people of their liberty relied on claims of fetal harm. many cases proceeded without evidence of causality",1.4466464279589315e+18,okaydyke
1800,5,1446646427958931456,7.7606323011652e+17,"""but vague unborn rights declarations don't themselves criminalize anything"" yes they do!! as a result of these declarations women have been charged with child abuse/neglect due to pregnant substance use (even otherwise legal substances) &amp; behavior (even otherwise legal behavior)",1.4466433081097871e+18,okaydyke
1800,6,1446643308109787136,7.7606323011652e+17,"fetal assault laws are 1 type of codified personhood. in the last few years states have added sweeping protections for the rights of the ""unborn"" to their laws &amp; constitutions-this is also personhood. bad news for pregnant people who ""infringe"" upon those rights",1.4466349257219932e+18,okaydyke
1800,7,1446634925721993219,7.7606323011652e+17,"""my fetal assault statute has an exception for pregnant people &amp; abortions"" it literally doesn't matter. there are well-documented cases of women who were prosecuted under fetal assault laws in disregard of these exceptions. these laws are meant to punish conduct while pregnant",1.446633289062572e+18,okaydyke
1800,8,1446633289062572035,7.7606323011652e+17,criminal statutes that treat an embryo/fetus as a separate victim class are weaponized against pregnant people every single time. they open the door for depraved DAs to prosecute/detain people for their conduct while pregnant if it suggests even the potential for fetal harm,1.4466304041825772e+18,okaydyke
1800,9,1446630404182577153,7.7606323011652e+17,"most of these laws are cloaked in concern for pregnant people. many of them are in criminal codes, state &amp; federal, as fetal assault laws that treat an assault on a pregnant person as 2 assaults: 1 on the pregnant person &amp; 1 on the fetus. this is for ""justice"" &amp; ""safety""",1.4466290027565875e+18,okaydyke
1800,10,1446629002756587525,7.7606323011652e+17,"personhood is the belief that embryos and/or fetuses ought to be considered full legal persons, as well as the movement to codify this belief in legislation. personhood and the right to an abortion are incompatible. the ultimate goal is to end legal abortion",1.4465791800789647e+18,okaydyke
1800,11,1446579180078964738,7.7606323011652e+17,"yes this is ridiculous &amp; might prompt some people to be like ""omg lol what??"" but i wanna point out as loudly as possible that this is PERSONHOOD legislation and will result, as ALL personhood legislation does, in pregnant people getting prosecuted/detained/incarcerated https://twitter.com/ncardenastx/status/1446491457871880194",,okaydyke
1811,0,1446451174413119489,8.557533875596698e+17,"@realBockmann Thanks! That's good to know. The Greek interpretation would seem to be a synonymous fit with the view of many abortion advocates I've spoken with on here, though personhood at viability is pretty popular, too.",1.4464471506956042e+18,Tweet0themoment
1811,1,1446447150695604227,1.1516710964224246e+18,@Tweet0themoment Good question. It seems to vary widely: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3616773/ https://twitter.com/realBockmann/status/1446447150695604227/photo/1,1.446446120176169e+18,realBockmann
1812,0,1446169006679932929,17720124.0,"@NoRlyJustJess Here are some actual studies and pieces on the science. Some agree with me, some don't. 
https://bpr.berkeley.edu/2021/05/17/science-and-philosophy-friend-and-foe-to-abortion-debate/
https://www.swarthmore.edu/news-events/when-does-personhood-begin#transcrip
https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3211703
https://blogs.scientificamerican.com/observations/abortion-bans-based-on-so-called-science-are-fraudulent/
https://embryo.asu.edu/formats/essays-and-theses
https://sitn.hms.harvard.edu/flash/2020/pregnancy-abortion-and-a-crisis-of-misinformation/",1.4461664085729075e+18,adamgreeney
1812,1,1446166408572907526,1.3628677330634875e+18,"@adamgreeney you think textbooks have decided embryos aren't alive? 

I gave evidence of mine. It stands unless your evidence refutes it.",1.4461609569591706e+18,NoRlyJustJess
1813,0,1445933015834693637,25446680.0,"@Anarchivore Women aren’t locations. Personhood is bestowed at birth. This is because prior to birth, the life at the mother cannot be at odds with the life of her fetus.",1.445930690038612e+18,SapienWoman
1813,1,1445930690038611972,1.2613397931469865e+18,"The baby is not you, why can you keep it prisoner in your body?

So a 6 month old can be a person while an 8 month old is not. I'm sorry but that doesn't make sense.

The location of the baby doesn't change it's personhood. https://twitter.com/melJsaysso/status/1445929675621126147",,Anarchivore
1814,0,1445073063108808721,4259050755.0,@Worlds_Okayest1 @SimpleArgonian @BitchMeansWell @AbortionChat Removing civil rights &amp; bodily autonomy from people who'd been born &amp; existed is how the Nazis were able to complete the dehumanization you're so eager to exploit. You can't be morally outraged about lack of fetal personhood when you're literally using the Nazi playbook here.,1.4450725592177787e+18,justifiableWTF
